946701653,0.00,0.00,0.00,24.87,64.31,97945.56,252.00,9,204, Sun, 00/01/01, 04:40:53 
946701742,0.00,0.00,0.00,24.87,64.26,97949.87,251.00,9,205, Sun, 00/01/01, 04:42:22 
946701830,0.00,0.00,0.00,24.87,64.23,97949.87,249.00,9,206, Sun, 00/01/01, 04:43:50 
946701918,0.00,0.00,0.00,24.87,64.24,97955.30,247.00,9,207, Sun, 00/01/01, 04:45:18 
946702006,0.00,0.00,0.00,24.88,64.24,97945.26,244.00,9,208, Sun, 00/01/01, 04:46:46 
946702095,0.00,0.00,0.00,24.87,64.19,97956.11,241.00,9,209, Sun, 00/01/01, 04:48:15 
946702183,0.00,0.00,0.00,24.88,64.21,97944.45,237.00,9,210, Sun, 00/01/01, 04:49:43 
946702272,0.00,0.00,0.00,24.87,64.16,97942.55,235.00,9,211, Sun, 00/01/01, 04:51:12 
946702361,0.00,0.00,0.00,24.88,64.17,97946.07,232.00,9,212, Sun, 00/01/01, 04:52:41 
946702449,0.00,0.00,0.00,24.88,64.12,97944.45,229.00,9,213, Sun, 00/01/01, 04:54:09 
946702558,0.00,0.00,0.00,24.88,64.12,97943.37,225.00,9,214, Sun, 00/01/01, 04:55:58 
946702647,0.00,0.00,0.00,24.88,64.06,97953.40,221.00,9,215, Sun, 00/01/01, 04:57:27 
946702746,0.00,0.00,0.00,24.88,64.06,97945.26,218.00,9,216, Sun, 00/01/01, 04:59:06 
946702827,0.00,0.00,0.00,24.88,64.04,97948.80,216.00,9,217, Sun, 00/01/01, 05:00:27 
946702908,0.00,0.00,0.00,24.89,63.95,97950.39,213.00,9,218, Sun, 00/01/01, 05:01:48 
946702989,0.00,0.00,0.00,24.89,64.02,97947.68,206.00,9,219, Sun, 00/01/01, 05:03:09 
946703070,0.00,0.00,0.00,24.89,63.98,97947.68,199.00,9,220, Sun, 00/01/01, 05:04:30 
946703151,0.00,0.00,0.00,24.88,64.18,97944.15,195.00,9,221, Sun, 00/01/01, 05:05:51 
946703232,0.00,0.00,0.00,24.89,64.02,97955.00,193.00,9,222, Sun, 00/01/01, 05:07:12 
946703313,0.00,0.00,0.00,24.88,63.97,97950.39,191.00,9,223, Sun, 00/01/01, 05:08:33 
946703394,0.00,0.00,0.00,24.89,63.91,97950.39,187.00,9,224, Sun, 00/01/01, 05:09:54 
946703475,0.00,0.00,0.00,24.88,63.93,97950.69,185.00,5,225, Sun, 00/01/01, 05:11:15 
946703556,0.00,0.00,0.00,24.89,63.92,97954.22,182.00,9,226, Sun, 00/01/01, 05:12:36 
