,Timestamp,S_M_10cm,S_M_45cm,S_M_80cm,Temperature,Humidity,Pressure,Luxes,Battery,Readings,Day,Date,Time
240,946704175,0.0,0.0,0.0,26.95,56.55,98221.32,217.0,33,240, Sun, 00/01/01, 05:22:55 
241,946704256,0.0,0.0,0.0,26.96,56.54,98222.14,216.0,33,241, Sun, 00/01/01, 05:24:16 
242,946704337,0.0,0.0,0.0,26.96,56.46,98212.34,214.0,33,242, Sun, 00/01/01, 05:25:37 
243,946704418,0.0,0.0,0.0,26.96,56.3,98220.50,211.0,33,243, Sun, 00/01/01, 05:26:58 
244,946704499,0.0,0.0,0.0,26.96,56.45,98214.76,209.0,33,244, Sun, 00/01/01, 05:28:19 
245,946704581,0.0,0.0,0.0,26.96,56.39,98218.30,206.0,33,245, Sun, 00/01/01, 05:29:41 
246,946704663,0.0,0.0,0.0,26.97,56.46,98213.97,203.0,33,246, Sun, 00/01/01, 05:31:03 
247,946704745,0.0,0.0,0.0,26.97,56.46,98215.57,200.0,33,247, Sun, 00/01/01, 05:32:25 
248,946704827,0.0,0.0,0.0,26.97,56.48,98221.01,197.0,33,248, Sun, 00/01/01, 05:33:47 
249,946704909,0.0,0.0,0.0,26.97,56.4,98216.70,194.0,33,249, Sun, 00/01/01, 05:35:09 
250,946704991,0.0,0.0,0.0,26.97,56.42,98215.57,191.0,33,250, Sun, 00/01/01, 05:36:31 
251,946705073,0.0,0.0,0.0,26.96,56.57,98225.64,191.0,22,251, Sun, 00/01/01, 05:37:53 
252,946705155,0.0,0.0,0.0,26.96,56.19,98213.16,187.0,21,252, Sun, 00/01/01, 05:39:15 
253,946705237,0.0,0.0,0.0,26.95,55.98,98215.06,183.0,21,253, Sun, 00/01/01, 05:40:37 
254,946705319,0.0,0.0,0.0,26.96,56.37,98219.42,180.0,21,254, Sun, 00/01/01, 05:41:59 
255,946705401,0.0,0.0,0.0,26.97,56.37,98215.57,176.0,21,255, Sun, 00/01/01, 05:43:21 
256,946705483,0.0,0.0,0.0,26.96,56.16,98217.49,173.0,21,256, Sun, 00/01/01, 05:44:43 
257,946705565,0.0,0.0,0.0,26.96,56.21,98216.70,169.0,21,257, Sun, 00/01/01, 05:46:05 
258,946705647,0.0,0.0,0.0,26.96,56.33,98222.14,166.0,21,258, Sun, 00/01/01, 05:47:27 
259,946705729,0.0,0.0,0.0,26.96,56.31,98221.32,162.0,21,259, Sun, 00/01/01, 05:48:49 
260,946705811,0.0,0.0,0.0,26.95,56.29,98219.42,157.0,21,260, Sun, 00/01/01, 05:50:11 
261,946705893,0.0,0.0,0.0,26.95,56.37,98219.42,153.0,21,261, Sun, 00/01/01, 05:51:33 
262,946705975,0.0,0.0,0.0,26.95,56.28,98217.78,150.0,21,262, Sun, 00/01/01, 05:52:55 
263,946706057,0.0,0.0,0.0,26.95,56.39,98219.69,145.0,21,263, Sun, 00/01/01, 05:54:17 
264,946706139,0.0,0.0,0.0,26.95,56.37,98216.19,142.0,21,264, Sun, 00/01/01, 05:55:39 
265,946706221,0.0,0.0,0.0,26.95,56.4,98223.22,138.0,21,265, Sun, 00/01/01, 05:57:01 
266,946706303,0.0,0.0,0.0,26.95,56.31,98221.62,134.0,21,266, Sun, 00/01/01, 05:58:23 
267,946706385,0.0,0.0,0.0,26.95,56.29,98221.62,131.0,21,267, Sun, 00/01/01, 05:59:45 
268,946706467,0.0,0.0,0.0,26.95,56.39,98225.12,126.0,21,268, Sun, 00/01/01, 06:01:07 
269,946706549,0.0,0.0,0.0,26.95,56.3,98224.34,123.0,20,269, Sun, 00/01/01, 06:02:29 
270,946706631,0.0,0.0,0.0,26.94,56.31,98223.82,119.0,20,270, Sun, 00/01/01, 06:03:51 
271,946706713,0.0,0.0,0.0,26.93,56.35,98218.39,115.0,20,271, Sun, 00/01/01, 06:05:13 
272,946706795,0.0,0.0,0.0,26.93,56.39,98223.01,112.0,20,272, Sun, 00/01/01, 06:06:35 
273,946706877,0.0,0.0,0.0,26.94,56.32,98225.43,107.0,20,273, Sun, 00/01/01, 06:07:57 
274,946706959,0.0,0.0,0.0,26.93,56.31,98221.11,103.0,20,274, Sun, 00/01/01, 06:09:19 
275,946707041,0.0,0.0,0.0,26.92,56.33,98221.11,99.0,20,275, Sun, 00/01/01, 06:10:41 
276,946707123,0.0,0.0,0.0,26.92,56.37,98220.30,95.0,20,276, Sun, 00/01/01, 06:12:03 
277,946707205,0.0,0.0,0.0,26.92,56.32,98220.59,92.0,20,277, Sun, 00/01/01, 06:13:25 
278,946707287,0.0,0.0,0.0,26.9,56.37,98219.78,87.0,20,278, Sun, 00/01/01, 06:14:47 
279,946707369,0.0,0.0,0.0,26.9,56.22,98220.59,84.0,20,279, Sun, 00/01/01, 06:16:09 
280,946707451,0.0,0.0,0.0,26.9,56.34,98220.59,81.0,20,280, Sun, 00/01/01, 06:17:31 
281,946707533,0.0,0.0,0.0,26.89,56.36,98229.84,77.0,20,281, Sun, 00/01/01, 06:18:53 
282,946707615,0.0,0.0,0.0,26.89,56.32,98225.22,73.0,20,282, Sun, 00/01/01, 06:20:15 
283,946707697,0.0,0.0,0.0,26.9,56.5,98232.25,68.0,20,283, Sun, 00/01/01, 06:21:37 
284,946707779,0.0,0.0,0.0,26.9,56.38,98231.47,65.0,20,284, Sun, 00/01/01, 06:22:59 
285,946707861,0.0,0.0,0.0,26.9,56.34,98225.22,61.0,20,285, Sun, 00/01/01, 06:24:21 
286,946707943,0.0,0.0,0.0,26.89,56.31,98227.12,57.0,20,286, Sun, 00/01/01, 06:25:43 
287,946708025,0.0,0.0,0.0,26.89,56.45,98229.84,54.0,17,287, Sun, 00/01/01, 06:27:05 
288,946708107,0.0,0.0,0.0,26.88,56.43,98228.24,51.0,20,288, Sun, 00/01/01, 06:28:27 
289,946708189,0.0,0.0,0.0,26.88,56.19,98229.03,48.0,20,289, Sun, 00/01/01, 06:29:49 
290,946708271,0.0,0.0,0.0,26.88,56.44,98234.47,45.0,20,290, Sun, 00/01/01, 06:31:11 
291,946708353,0.0,0.0,0.0,26.88,56.6,98232.05,41.0,20,291, Sun, 00/01/01, 06:32:33 
292,946708435,0.0,0.0,0.0,26.88,56.28,98241.84,38.0,20,292, Sun, 00/01/01, 06:33:55 
293,946708517,0.0,0.0,0.0,26.88,56.26,98241.02,36.0,20,293, Sun, 00/01/01, 06:35:17 
294,946708599,0.0,0.0,0.0,26.88,56.28,98233.69,33.0,20,294, Sun, 00/01/01, 06:36:39 
295,946708681,0.0,0.0,0.0,26.88,56.29,98233.69,30.0,20,295, Sun, 00/01/01, 06:38:01 
296,946708763,0.0,0.0,0.0,26.88,56.37,98237.49,27.0,20,296, Sun, 00/01/01, 06:39:23 
297,946708845,0.0,0.0,0.0,26.87,56.42,98238.31,25.0,20,297, Sun, 00/01/01, 06:40:45 
298,946708927,0.0,0.0,0.0,26.87,56.43,98236.67,23.0,20,298, Sun, 00/01/01, 06:42:07 
299,946709009,0.0,0.0,0.0,26.87,56.52,98237.49,20.0,20,299, Sun, 00/01/01, 06:43:29 
300,946709091,0.0,0.0,0.0,26.87,56.57,98242.92,18.0,20,300, Sun, 00/01/01, 06:44:51 
301,946709173,0.0,0.0,0.0,26.87,56.61,98244.82,15.0,20,301, Sun, 00/01/01, 06:46:13 
302,946709255,0.0,0.0,0.0,26.87,56.73,98237.49,14.0,20,302, Sun, 00/01/01, 06:47:35 
303,946709337,0.0,0.0,0.0,26.87,56.91,98240.21,13.0,14,303, Sun, 00/01/01, 06:48:57 
304,946709419,0.0,0.0,0.0,26.87,56.8,98243.75,11.0,20,304, Sun, 00/01/01, 06:50:19 
305,946709501,0.0,0.0,0.0,26.87,56.86,98242.92,10.0,20,305, Sun, 00/01/01, 06:51:41 
306,946709583,0.0,0.0,0.0,26.88,56.89,98238.31,8.0,20,306, Sun, 00/01/01, 06:53:03 
307,946709665,0.0,0.0,0.0,26.88,56.92,98248.37,7.0,20,307, Sun, 00/01/01, 06:54:25 
308,946709747,0.0,0.0,0.0,26.88,57.02,98250.27,6.0,20,308, Sun, 00/01/01, 06:55:47 
309,946709829,0.0,0.0,0.0,26.87,57.1,98252.72,5.0,20,309, Sun, 00/01/01, 06:57:09 
310,946709918,0.0,0.0,0.0,26.88,57.14,98251.90,5.0,20,310, Sun, 00/01/01, 06:58:38 
311,946710030,0.0,0.0,0.0,26.87,57.21,98250.27,3.0,20,311, Sun, 00/01/01, 07:00:30 
312,946710120,0.0,0.0,0.0,26.87,57.34,98252.20,3.0,20,312, Sun, 00/01/01, 07:02:00 
313,946710251,0.0,0.0,0.0,26.87,57.38,98251.09,2.0,20,313, Sun, 00/01/01, 07:04:11 
314,946710341,0.0,0.0,0.0,26.87,57.36,98255.71,2.0,19,314, Sun, 00/01/01, 07:05:41 
315,946710430,0.0,0.0,0.0,26.87,57.53,98256.53,2.0,19,315, Sun, 00/01/01, 07:07:10 
316,946710520,0.0,0.0,0.0,26.87,57.57,98257.64,2.0,19,316, Sun, 00/01/01, 07:08:40 
317,946710610,0.0,0.0,0.0,26.87,57.63,98263.87,1.0,19,317, Sun, 00/01/01, 07:10:10 
318,946710754,0.0,0.0,0.0,26.86,57.67,98257.64,1.0,19,318, Sun, 00/01/01, 07:12:34 
319,946710843,0.0,0.0,0.0,26.87,57.83,98263.09,1.0,19,319, Sun, 00/01/01, 07:14:03 
320,946710936,0.0,0.0,0.0,26.87,57.84,98263.09,1.0,19,320, Sun, 00/01/01, 07:15:36 
321,946711043,0.0,0.0,0.0,26.87,57.91,98258.44,1.0,19,321, Sun, 00/01/01, 07:17:23 
322,946711126,0.0,0.0,0.0,26.87,57.94,98264.69,1.0,19,322, Sun, 00/01/01, 07:18:46 
323,946711209,0.0,0.0,0.0,26.87,58.04,98261.97,1.0,19,323, Sun, 00/01/01, 07:20:09 
324,946711292,0.0,0.0,0.0,26.87,58.05,98266.59,1.0,19,324, Sun, 00/01/01, 07:21:32 
325,946711375,0.0,0.0,0.0,26.87,58.08,98266.59,1.0,19,325, Sun, 00/01/01, 07:22:55 
326,946711458,0.0,0.0,0.0,26.87,58.16,98266.59,1.0,9,326, Sun, 00/01/01, 07:24:18 
327,946711541,0.0,0.0,0.0,26.88,58.24,98274.75,1.0,19,327, Sun, 00/01/01, 07:25:41 
328,946711624,0.0,0.0,0.0,26.88,58.29,98270.12,1.0,19,328, Sun, 00/01/01, 07:27:04 
329,946711707,0.0,0.0,0.0,26.87,58.37,98278.29,1.0,19,329, Sun, 00/01/01, 07:28:27 
330,946711790,0.0,0.0,0.0,26.87,58.4,98275.56,1.0,19,330, Sun, 00/01/01, 07:29:50 
331,946711873,0.0,0.0,0.0,26.87,58.44,98279.10,1.0,19,331, Sun, 00/01/01, 07:31:13 
332,946711956,0.0,0.0,0.0,26.87,58.49,98283.72,1.0,19,332, Sun, 00/01/01, 07:32:36 
333,946712039,0.0,0.0,0.0,26.87,58.53,98287.26,1.0,19,333, Sun, 00/01/01, 07:33:59 
334,946712122,0.0,0.0,0.0,26.88,58.57,98289.16,1.0,19,334, Sun, 00/01/01, 07:35:22 
335,946712205,0.0,0.0,0.0,26.88,58.66,98287.26,1.0,19,335, Sun, 00/01/01, 07:36:45 
336,946712288,0.0,0.0,0.0,26.87,58.7,98291.89,1.0,13,336, Sun, 00/01/01, 07:38:08 
337,946712371,0.0,0.0,0.0,26.88,58.73,98284.55,1.0,18,337, Sun, 00/01/01, 07:39:31 
338,946712454,0.0,0.0,0.0,26.89,58.77,98293.51,1.0,18,338, Sun, 00/01/01, 07:40:54 
339,946712537,0.0,0.0,0.0,26.89,58.82,98294.30,1.0,18,339, Sun, 00/01/01, 07:42:17 
340,946712620,0.0,0.0,0.0,26.88,58.84,98294.30,1.0,18,340, Sun, 00/01/01, 07:43:40 
341,946712703,0.0,0.0,0.0,26.89,58.87,98290.80,1.0,18,341, Sun, 00/01/01, 07:45:03 
342,946712786,0.0,0.0,0.0,26.89,58.95,98289.68,1.0,18,342, Sun, 00/01/01, 07:46:26 
343,946712869,0.0,0.0,0.0,26.89,59.01,98290.50,1.0,18,343, Sun, 00/01/01, 07:47:49 
344,946712952,0.0,0.0,0.0,26.9,59.03,98299.47,1.0,18,344, Sun, 00/01/01, 07:49:12 
345,946713035,0.0,0.0,0.0,26.9,59.04,98299.47,1.0,18,345, Sun, 00/01/01, 07:50:35 
346,946713118,0.0,0.0,0.0,26.9,59.1,98302.99,1.0,18,346, Sun, 00/01/01, 07:51:58 
347,946713201,0.0,0.0,0.0,26.92,59.17,98299.47,1.0,18,347, Sun, 00/01/01, 07:53:21 
348,946713284,0.0,0.0,0.0,26.9,59.21,98302.19,1.0,18,348, Sun, 00/01/01, 07:54:44 
349,946713367,0.0,0.0,0.0,26.9,59.24,98301.37,1.0,11,349, Sun, 00/01/01, 07:56:07 
350,946713450,0.0,0.0,0.0,26.9,59.3,98301.37,1.0,18,350, Sun, 00/01/01, 07:57:30 
351,946713533,0.0,0.0,0.0,26.9,59.36,98304.90,1.0,18,351, Sun, 00/01/01, 07:58:53 
352,946713616,0.0,0.0,0.0,26.9,59.39,98302.19,1.0,18,352, Sun, 00/01/01, 08:00:16 
353,946713699,0.0,0.0,0.0,26.9,59.44,98311.44,1.0,18,353, Sun, 00/01/01, 08:01:39 
354,946713782,0.0,0.0,0.0,26.92,59.48,98308.42,1.0,18,354, Sun, 00/01/01, 08:03:02 
355,946713865,0.0,0.0,0.0,26.9,59.51,98307.64,1.0,18,355, Sun, 00/01/01, 08:04:25 
356,946713948,0.0,0.0,0.0,26.92,59.57,98306.51,1.0,18,356, Sun, 00/01/01, 08:05:48 
357,946714031,0.0,0.0,0.0,26.92,59.58,98313.08,1.0,18,357, Sun, 00/01/01, 08:07:11 
358,946714114,0.0,0.0,0.0,26.93,59.64,98317.40,1.0,18,358, Sun, 00/01/01, 08:08:34 
359,946714197,0.0,0.0,0.0,26.93,59.67,98306.51,1.0,18,359, Sun, 00/01/01, 08:09:57 
360,946714280,0.0,0.0,0.0,26.92,59.64,98316.58,1.0,18,360, Sun, 00/01/01, 08:11:20 
361,946714363,0.0,0.0,0.0,26.93,59.76,98315.50,1.0,18,361, Sun, 00/01/01, 08:12:43 
362,946714446,0.0,0.0,0.0,26.93,59.79,98317.10,1.0,18,362, Sun, 00/01/01, 08:14:06 
363,946714529,0.0,0.0,0.0,26.93,59.83,98315.50,1.0,18,363, Sun, 00/01/01, 08:15:29 
364,946714612,0.0,0.0,0.0,26.93,59.91,98324.48,1.0,18,364, Sun, 00/01/01, 08:16:52 
365,946714695,0.0,0.0,0.0,26.94,59.93,98327.19,1.0,12,365, Sun, 00/01/01, 08:18:15 
366,946714778,0.0,0.0,0.0,26.94,59.97,98324.48,1.0,18,366, Sun, 00/01/01, 08:19:38 
367,946714861,0.0,0.0,0.0,26.94,59.98,98327.19,1.0,4,367, Sun, 00/01/01, 08:21:01 
368,946714944,0.0,0.0,0.0,26.94,60.01,98330.70,1.0,18,368, Sun, 00/01/01, 08:22:24 
369,946715027,0.0,0.0,0.0,26.93,60.04,98331.51,1.0,18,369, Sun, 00/01/01, 08:23:47 
370,946715110,0.0,0.0,0.0,26.94,60.09,98334.24,1.0,18,370, Sun, 00/01/01, 08:25:10 
371,946715193,0.0,0.0,0.0,26.94,60.08,98331.51,1.0,18,371, Sun, 00/01/01, 08:26:33 
372,946715276,0.0,0.0,0.0,26.94,59.96,98331.51,1.0,18,372, Sun, 00/01/01, 08:27:56 
373,946715359,0.0,0.0,0.0,26.94,60.14,98337.78,1.0,18,373, Sun, 00/01/01, 08:29:19 
374,946715442,0.0,0.0,0.0,26.95,60.19,98339.68,1.0,18,374, Sun, 00/01/01, 08:30:42 
375,946715525,0.0,0.0,0.0,26.95,60.2,98342.10,1.0,13,375, Sun, 00/01/01, 08:32:05 
376,946715608,0.0,0.0,0.0,26.95,60.24,98338.60,1.0,18,376, Sun, 00/01/01, 08:33:28 
377,946715691,0.0,0.0,0.0,26.95,60.26,98342.10,1.0,18,377, Sun, 00/01/01, 08:34:51 
378,946715774,0.0,0.0,0.0,26.95,60.32,98340.19,1.0,17,378, Sun, 00/01/01, 08:36:14 
379,946715857,0.0,0.0,0.0,26.95,60.33,98337.48,1.0,18,379, Sun, 00/01/01, 08:37:37 
380,946715940,0.0,0.0,0.0,26.95,60.31,98334.75,1.0,18,380, Sun, 00/01/01, 08:39:00 
381,946716023,0.0,0.0,0.0,26.95,60.37,98337.48,1.0,18,381, Sun, 00/01/01, 08:40:23 
382,946716106,0.0,0.0,0.0,26.96,60.41,98342.90,1.0,18,382, Sun, 00/01/01, 08:41:46 
383,946716189,0.0,0.0,0.0,26.97,60.39,98345.35,1.0,18,383, Sun, 00/01/01, 08:43:09 
384,946716272,0.0,0.0,0.0,26.96,60.45,98345.62,1.0,18,384, Sun, 00/01/01, 08:44:32 
385,946716355,0.0,0.0,0.0,26.96,60.45,98353.50,1.0,18,385, Sun, 00/01/01, 08:45:55 
386,946716438,0.0,0.0,0.0,26.97,60.5,98356.22,1.0,18,386, Sun, 00/01/01, 08:47:18 
387,946716521,0.0,0.0,0.0,26.96,60.47,98355.44,1.0,18,387, Sun, 00/01/01, 08:48:41 
388,946716604,0.0,0.0,0.0,26.97,60.51,98352.72,1.0,18,388, Sun, 00/01/01, 08:50:04 
389,946716687,0.0,0.0,0.0,26.97,60.52,98353.50,1.0,18,389, Sun, 00/01/01, 08:51:27 
390,946716771,0.0,0.0,0.0,26.97,60.5,98357.85,1.0,18,390, Sun, 00/01/01, 08:52:51 
391,946716855,0.0,0.0,0.0,26.97,60.4,98352.40,1.0,18,391, Sun, 00/01/01, 08:54:15 
392,946716939,0.0,0.0,0.0,26.97,60.62,98353.22,1.0,18,392, Sun, 00/01/01, 08:55:39 
393,946717023,0.0,0.0,0.0,26.98,60.67,98354.01,1.0,13,393, Sun, 00/01/01, 08:57:03 
394,946717107,0.0,0.0,0.0,26.98,60.68,98352.40,1.0,18,394, Sun, 00/01/01, 08:58:27 
395,946717191,0.0,0.0,0.0,26.98,60.69,98362.18,1.0,18,395, Sun, 00/01/01, 08:59:51 
396,946717275,0.0,0.0,0.0,27.0,60.71,98364.89,1.0,18,396, Sun, 00/01/01, 09:01:15 
397,946717359,0.0,0.0,0.0,27.0,60.75,98361.39,1.0,17,397, Sun, 00/01/01, 09:02:39 
398,946717443,0.0,0.0,0.0,26.98,60.75,98362.18,1.0,17,398, Sun, 00/01/01, 09:04:03 
399,946717527,0.0,0.0,0.0,27.0,60.75,98372.26,1.0,17,399, Sun, 00/01/01, 09:05:27 
400,946717611,0.0,0.0,0.0,27.0,60.85,98364.11,1.0,17,400, Sun, 00/01/01, 09:06:51 
401,946717695,0.0,0.0,0.0,27.0,61.04,98370.35,1.0,17,401, Sun, 00/01/01, 09:08:15 
402,946717779,0.0,0.0,0.0,27.0,60.85,98371.98,1.0,17,402, Sun, 00/01/01, 09:09:39 
403,946717863,0.0,0.0,0.0,27.0,61.09,98371.15,1.0,17,403, Sun, 00/01/01, 09:11:03 
404,946717947,0.0,0.0,0.0,26.98,60.87,98366.52,1.0,17,404, Sun, 00/01/01, 09:12:27 
405,946718031,0.0,0.0,0.0,27.0,61.04,98371.15,1.0,17,405, Sun, 00/01/01, 09:13:51 
406,946718115,0.0,0.0,0.0,27.0,60.92,98366.52,1.0,17,406, Sun, 00/01/01, 09:15:15 
407,946718199,0.0,0.0,0.0,27.01,60.92,98371.15,1.0,17,407, Sun, 00/01/01, 09:16:39 
408,946718283,0.0,0.0,0.0,27.01,61.0,98375.50,1.0,17,408, Sun, 00/01/01, 09:18:03 
409,946718367,0.0,0.0,0.0,27.01,61.0,98376.30,1.0,17,409, Sun, 00/01/01, 09:19:27 
410,946718451,0.0,0.0,0.0,27.01,61.28,98375.50,1.0,17,410, Sun, 00/01/01, 09:20:51 
411,946718535,0.0,0.0,0.0,27.01,61.06,98372.78,1.0,17,411, Sun, 00/01/01, 09:22:15 
412,946718619,0.0,0.0,0.0,27.02,61.02,98378.24,1.0,17,412, Sun, 00/01/01, 09:23:39 
413,946718703,0.0,0.0,0.0,27.01,61.01,98374.39,1.0,17,413, Sun, 00/01/01, 09:25:03 
414,946718787,0.0,0.0,0.0,27.02,61.07,98382.56,1.0,17,414, Sun, 00/01/01, 09:26:27 
415,946718871,0.0,0.0,0.0,27.02,61.12,98378.24,1.0,17,415, Sun, 00/01/01, 09:27:51 
416,946718955,0.0,0.0,0.0,27.03,61.1,98377.11,1.0,17,416, Sun, 00/01/01, 09:29:15 
417,946719039,0.0,0.0,0.0,27.02,61.09,98384.19,1.0,17,417, Sun, 00/01/01, 09:30:39 
418,946719123,0.0,0.0,0.0,27.03,61.08,98387.:0,1.0,17,418, Sun, 00/01/01, 09:32:03 
419,946719207,0.0,0.0,0.0,27.03,61.14,98385.28,1.0,17,419, Sun, 00/01/01, 09:33:27 
420,946719291,0.0,0.0,0.0,27.02,61.13,98382.56,1.0,17,420, Sun, 00/01/01, 09:34:51 
421,946719375,0.0,0.0,0.0,27.03,61.12,98384.19,1.0,17,421, Sun, 00/01/01, 09:36:15 
422,946719493,0.0,0.0,0.0,27.04,61.16,98392.35,1.0,17,422, Sun, 00/01/01, 09:38:13 
423,946719607,0.0,0.0,0.0,27.04,61.14,98393.95,1.0,17,423, Sun, 00/01/01, 09:40:07 
424,946719716,0.0,0.0,0.0,27.03,61.04,98388.51,1.0,17,424, Sun, 00/01/01, 09:41:56 
425,946719800,0.0,0.0,0.0,27.04,61.29,98383.06,1.0,17,425, Sun, 00/01/01, 09:43:20 
426,946719884,0.0,0.0,0.0,27.04,61.17,98383.06,1.0,17,426, Sun, 00/01/01, 09:44:44 
427,946719968,0.0,0.0,0.0,27.04,61.18,98382.81,1.0,16,427, Sun, 00/01/01, 09:46:08 
428,946720052,0.0,0.0,0.0,27.04,61.26,98383.60,1.0,16,428, Sun, 00/01/01, 09:47:32 
429,946720136,0.0,0.0,0.0,27.05,61.19,98379.26,1.0,16,429, Sun, 00/01/01, 09:48:56 
430,946720220,0.0,0.0,0.0,27.04,61.29,98379.26,1.0,16,430, Sun, 00/01/01, 09:50:20 
431,946720304,0.0,0.0,0.0,27.05,61.26,98377.36,1.0,16,431, Sun, 00/01/01, 09:51:44 
432,946720388,0.0,0.0,0.0,27.05,61.35,98383.60,1.0,16,432, Sun, 00/01/01, 09:53:08 
433,946720472,0.0,0.0,0.0,27.04,61.35,98378.15,1.0,16,433, Sun, 00/01/01, 09:54:32 
434,946720556,0.0,0.0,0.0,27.05,61.31,98380.08,1.0,16,434, Sun, 00/01/01, 09:55:56 
435,946720640,0.0,0.0,0.0,27.05,61.42,98378.98,1.0,16,435, Sun, 00/01/01, 09:57:20 
436,946720724,0.0,0.0,0.0,27.05,61.38,98380.08,1.0,16,436, Sun, 00/01/01, 09:58:44 
437,946720808,0.0,0.0,0.0,27.05,61.38,98378.15,1.0,16,437, Sun, 00/01/01, 10:00:08 
438,946720892,0.0,0.0,0.0,27.06,61.42,98377.36,1.0,12,438, Sun, 00/01/01, 10:01:32 
439,946720976,0.0,0.0,0.0,27.06,61.41,98379.78,1.0,16,439, Sun, 00/01/01, 10:02:56 
440,946721060,0.0,0.0,0.0,27.06,61.41,98377.06,1.0,16,440, Sun, 00/01/01, 10:04:20 
441,946721145,0.0,0.0,0.0,27.06,61.46,98376.25,1.0,16,441, Sun, 00/01/01, 10:05:45 
442,946721230,0.0,0.0,0.0,27.06,61.63,98389.55,1.0,16,442, Sun, 00/01/01, 10:07:10 
443,946721315,0.0,0.0,0.0,27.06,61.51,98381.39,1.0,16,443, Sun, 00/01/01, 10:08:35 
444,946721400,0.0,0.0,0.0,27.07,61.52,98381.39,1.0,16,444, Sun, 00/01/01, 10:10:00 
445,946721485,0.0,0.0,0.0,27.06,61.48,98377.06,1.0,12,445, Sun, 00/01/01, 10:11:25 
446,946721570,0.0,0.0,0.0,27.07,61.55,98378.65,1.0,16,446, Sun, 00/01/01, 10:12:50 
447,946721655,0.0,0.0,0.0,27.07,61.35,98375.94,1.0,16,447, Sun, 00/01/01, 10:14:15 
448,946721740,0.0,0.0,0.0,27.07,61.64,98376.76,1.0,9,448, Sun, 00/01/01, 10:15:40 
449,946721825,0.0,0.0,0.0,27.07,61.62,98377.58,1.0,16,449, Sun, 00/01/01, 10:17:05 
450,946721910,0.0,0.0,0.0,27.07,61.67,98380.30,1.0,16,450, Sun, 00/01/01, 10:18:30 
451,946721995,0.0,0.0,0.0,27.07,61.62,98371.31,1.0,16,451, Sun, 00/01/01, 10:19:55 
452,946722080,0.0,0.0,0.0,27.07,61.59,98370.24,1.0,12,452, Sun, 00/01/01, 10:21:20 
453,946722165,0.0,0.0,0.0,27.09,61.7,98380.30,1.0,15,453, Sun, 00/01/01, 10:22:45 
454,946722250,0.0,0.0,0.0,27.09,61.69,98371.01,1.0,15,454, Sun, 00/01/01, 10:24:10 
455,946722335,0.0,0.0,0.0,27.09,61.65,98366.69,1.0,15,455, Sun, 00/01/01, 10:25:35 
456,946722420,0.0,0.0,0.0,27.1,61.68,98374.86,1.0,15,456, Sun, 00/01/01, 10:27:00 
457,946722505,0.0,0.0,0.0,27.09,61.67,98371.01,1.0,15,457, Sun, 00/01/01, 10:28:25 
458,946722590,0.0,0.0,0.0,27.1,61.65,98371.85,1.0,13,458, Sun, 00/01/01, 10:29:50 
459,946722675,0.0,0.0,0.0,27.1,61.71,98366.69,1.0,15,459, Sun, 00/01/01, 10:31:15 
460,946722760,0.0,0.0,0.0,27.1,61.67,98369.40,1.0,15,460, Sun, 00/01/01, 10:32:40 
461,946722845,0.0,0.0,0.0,27.1,61.7,98366.39,1.0,15,461, Sun, 00/01/01, 10:34:05 
462,946722930,0.0,0.0,0.0,27.11,61.75,98365.58,1.0,15,462, Sun, 00/01/01, 10:35:30 
463,946723015,0.0,0.0,0.0,27.1,61.83,98360.14,1.0,15,463, Sun, 00/01/01, 10:36:55 
464,946723100,0.0,0.0,0.0,27.12,61.78,98365.58,1.0,15,464, Sun, 00/01/01, 10:38:20 
465,946723185,0.0,0.0,0.0,27.12,61.78,98360.95,1.0,15,465, Sun, 00/01/01, 10:39:45 
466,946723270,0.0,0.0,0.0,27.11,61.85,98361.78,1.0,15,466, Sun, 00/01/01, 10:41:10 
467,946723355,0.0,0.0,0.0,27.11,61.81,98365.31,1.0,15,467, Sun, 00/01/01, 10:42:35 
468,946723440,0.0,0.0,0.0,27.12,61.83,98358.24,1.0,15,468, Sun, 00/01/01, 10:44:00 
469,946723525,0.0,0.0,0.0,27.11,62.07,98364.50,1.0,15,469, Sun, 00/01/01, 10:45:25 
470,946723610,0.0,0.0,0.0,27.11,62.04,98355.51,1.0,15,470, Sun, 00/01/01, 10:46:50 
471,946723695,0.0,0.0,0.0,27.12,61.91,98362.60,1.0,15,471, Sun, 00/01/01, 10:48:15 
472,946723780,0.0,0.0,0.0,27.11,61.89,98363.38,1.0,15,472, Sun, 00/01/01, 10:49:40 
473,946723865,0.0,0.0,0.0,27.12,62.02,98363.38,1.0,11,473, Sun, 00/01/01, 10:51:05 
474,946723950,0.0,0.0,0.0,27.12,61.92,98362.60,1.0,15,474, Sun, 00/01/01, 10:52:30 
475,946724035,0.0,0.0,0.0,27.12,61.95,98361.78,1.0,13,475, Sun, 00/01/01, 10:53:55 
476,946724120,0.0,0.0,0.0,27.12,61.97,98361.48,1.0,15,476, Sun, 00/01/01, 10:55:20 
477,946724205,0.0,0.0,0.0,27.11,62.0,98357.94,1.0,15,477, Sun, 00/01/01, 10:56:45 
478,946724290,0.0,0.0,0.0,27.12,62.0,98359.88,1.0,15,478, Sun, 00/01/01, 10:58:10 
479,946724375,0.0,0.0,0.0,27.12,62.03,98357.15,1.0,15,479, Sun, 00/01/01, 10:59:35 
